station_name,year,josha_num,lines,log_josha_num
六番町,1999,2400530.0,1,14.691200104271417
六番町,2000,2346519.0,1,14.66844351134982
六番町,2001,2405633.0,1,14.693323628553719
六番町,2002,2476130.0,1,14.722207415447107
六番町,2003,2609252.0,1,14.774574148185788
六番町,2004,2413043.0,1,14.696399164589295
六番町,2005,2456371.0,1,14.714195615472885
六番町,2006,2465242.0,1,14.717800535082324
六番町,2007,2419932.0,1,14.699249998564527
六番町,2008,2424661.0,1,14.701202278767221
六番町,2009,2376033.0,1,14.680942848257112
六番町,2010,2353541.0,1,14.671431560534138
六番町,2011,2365292.0,1,14.676412039517164
六番町,2012,2438645.0,1,14.706953115148902
六番町,2013,2531791.0,1,14.744437515395388
六番町,2014,2547549.0,1,14.750642278437706
六番町,2015,2611113.0,1,14.775287125182162
千種,1991,21897498.0,2,16.90188294168475
千種,1992,21887493.0,2,16.901425935758947
千種,1993,21602181.0,2,16.888304839779263
千種,1994,21377188.0,2,16.877834930121505
千種,1995,21650074.0,2,16.890519430420788
千種,1996,21388553.0,2,16.87836643033648
千種,1997,21146560.0,2,16.866987802473844
千種,1998,20950481.0,2,16.857672163496066
千種,1999,20585038.0,2,16.84007505918881
千種,2000,20407910.0,2,16.83143312875878
千種,2001,21287542.0,2,16.87363257693998
千種,2002,21397336.0,2,16.878776986261748
千種,2003,20350423.0,2,16.828612255877633
千種,2004,19378798.0,2,16.779690139799587
千種,2005,19738788.0,2,16.79809619190837
千種,2006,19843557.0,2,16.80338992802569
千種,2007,19927657.0,2,16.80761912381296
千種,2008,19986749.0,2,16.810580061935017
千種,2009,19372014.0,2,16.779340005197543
千種,2010,19446351.0,2,16.783170001173414
千種,2011,19211578.0,2,16.771023676087342
千種,2012,19271262.0,2,16.774125528645733
千種,2013,19717614.0,2,16.797022905903603
千種,2014,19566263.0,2,16.78931736559373
千種,2015,19986510.0,2,16.8105681039408
南大高,1991,1.0,0,0.0
南大高,1992,1.0,0,0.0
南大高,1993,1.0,0,0.0
南大高,1994,1.0,0,0.0
南大高,1995,1.0,0,0.0
南大高,1996,1.0,0,0.0
南大高,1997,1.0,0,0.0
南大高,1998,1.0,0,0.0
南大高,1999,1.0,0,0.0
南大高,2000,1.0,0,0.0
南大高,2001,1.0,0,0.0
南大高,2002,1.0,0,0.0
南大高,2003,1.0,0,0.0
南大高,2004,1.0,0,0.0
南大高,2005,1.0,0,0.0
南大高,2006,1.0,0,0.0
南大高,2007,1.0,0,0.0
南大高,2008,58784.0,1,10.981624988014852
南大高,2009,1153794.0,1,13.958566200583396
南大高,2010,1585418.0,1,14.276358652922356
南大高,2011,1763635.0,1,14.38288757803901
南大高,2012,1941340.0,1,14.478889014250587
南大高,2013,2064987.0,1,14.540634488957938
南大高,2014,2266967.0,1,14.633953372700876
南大高,2015,2363470.0,1,14.675641436094887
南荒子,2004,94970.0,1,11.461316331236999
南荒子,2005,242402.0,1,12.398352783968342
南荒子,2006,286216.0,1,12.564502049503428
南荒子,2007,307703.0,1,12.636890311018862
南荒子,2008,325277.0,1,12.692432405996229
南荒子,2009,340413.0,1,12.7379148653164
南荒子,2010,372879.0,1,12.829009249215092
南荒子,2011,400856.0,1,12.901357539551666
南荒子,2012,432048.0,1,12.976291972164976
南荒子,2013,449175.0,1,13.015167845800773
南荒子,2014,456968.0,1,13.032368645542856
南荒子,2015,473780.0,1,13.068498357912118
原,1991,4035754.0,1,15.210703707160956
原,1992,3864493.0,1,15.167341054167608
原,1993,3890401.0,1,15.174022795114658
原,1994,3475505.0,1,15.061250350163565
原,1995,3341240.0,1,15.021852553538904
原,1996,3276624.0,1,15.002324182007287
原,1997,3242806.0,1,14.991949562346845
原,1998,3206952.0,1,14.98083151130416
原,1999,3149955.0,1,14.962898724985488
原,2000,3201418.0,1,14.979104394619066
原,2001,3493571.0,1,15.066434980225974
原,2002,3570039.0,1,15.088087078065898
原,2003,3675350.0,1,15.117158924189452
原,2004,3561523.0,1,15.085698820332803
原,2005,3925525.0,1,15.18301065821563
原,2006,4047622.0,1,15.213640106142666
原,2007,4108047.0,1,15.228458291055691
原,2008,4113044.0,1,15.229673944942844
原,2009,4075996.0,1,15.220625691970001
原,2010,4047767.0,1,15.213675929004301
原,2011,3324928.0,1,15.0169585777023
原,2012,3381761.0,1,15.033907137699902
原,2013,3485408.0,1,15.064095668494964
原,2014,3476370.0,1,15.061499203891362
原,2015,3604583.0,1,15.09771664933375
名古屋,1991,214589962.0,7,19.184239611670783
名古屋,1992,214243724.0,7,19.182624822130972
名古屋,1993,211054237.0,7,19.167625705802685
名古屋,1994,205532880.0,7,19.14111657910193
名古屋,1995,205403670.0,7,19.14048772287457
名古屋,1996,203242211.0,7,19.129908983394653
名古屋,1997,197062668.0,7,19.099032347790597
名古屋,1998,195897295.0,7,19.0931010747541
名古屋,1999,192741383.0,7,19.076859863831217
名古屋,2000,195017501.0,7,19.088599861218796
名古屋,2001,203581884.0,7,19.131578860292834
名古屋,2002,203271457.0,7,19.130052870315822
名古屋,2003,199808331.0,7,19.112869120006142
名古屋,2004,200221552.0,8,19.11493507139895
名古屋,2005,209485188.0,8,19.16016359315634
名古屋,2006,205670651.0,8,19.14178666578538
名古屋,2007,210110333.0,8,19.163143345948086
名古屋,2008,209134486.0,8,19.158488076672874
名古屋,2009,202953765.0,8,19.128488752444436
名古屋,2010,204299547.0,8,19.13509784245793
名古屋,2011,206843143.0,8,19.1474713006969
名古屋,2012,211005527.0,8,19.167394885410072
名古屋,2013,217538787.0,8,19.19788772362841
名古屋,2014,215900695.0,8,19.190329114562765
名古屋,2015,222273992.0,8,19.219421377038238
名古屋大学,1991,1.0,0,0.0
名古屋大学,1992,1.0,0,0.0
名古屋大学,1993,1.0,0,0.0
名古屋大学,1994,1.0,0,0.0
名古屋大学,1995,1.0,0,0.0
名古屋大学,1996,1.0,0,0.0
名古屋大学,1997,1.0,0,0.0
名古屋大学,1998,1.0,0,0.0
名古屋大学,1999,1.0,0,0.0
名古屋大学,2000,1.0,0,0.0
名古屋大学,2001,1.0,0,0.0
名古屋大学,2002,1.0,0,0.0
名古屋大学,2003,663563.0,1,13.405379079264168
名古屋大学,2004,2634262.0,1,14.784113624827691
名古屋大学,2005,2895895.0,1,14.878804774924369
名古屋大学,2006,3138238.0,1,14.959172053886002
名古屋大学,2007,3265893.0,1,14.999043790187748
名古屋大学,2008,3497817.0,1,15.067649617583255
名古屋大学,2009,3637350.0,1,15.10676595249821
名古屋大学,2010,4251445.0,1,15.262769483113697
名古屋大学,2011,3672575.0,1,15.116403608877462
名古屋大学,2012,3798090.0,1,15.150008866756071
名古屋大学,2013,3867342.0,1,15.168078007330458
名古屋大学,2014,3909532.0,1,15.178928231703129
名古屋大学,2015,3999634.0,1,15.201713414897783
名古屋港,1991,1408589.0,1,14.158099052090728
名古屋港,1992,1762662.0,1,14.382335724338263
名古屋港,1993,2183766.0,1,14.596561467249584
名古屋港,1994,2110788.0,1,14.562571895449167
名古屋港,1995,1751827.0,1,14.376169801310699
名古屋港,1996,1560945.0,1,14.260801965052371
名古屋港,1997,1736744.0,1,14.3675226538205
名古屋港,1998,1503919.0,1,14.223584925658637
名古屋港,1999,1928693.0,1,14.472353129403631
名古屋港,2000,1378371.0,1,14.136412925088871
名古屋港,2001,2410865.0,1,14.695496162231871
名古屋港,2002,1979525.0,1,14.498367474900453
名古屋港,2003,1595720.0,1,14.28283560300425
名古屋港,2004,1721199.0,1,14.358531698956407
名古屋港,2005,2334881.0,1,14.663471484189015
名古屋港,2006,2064327.0,1,14.540314823267405
名古屋港,2007,2078926.0,1,14.547361972171073
名古屋港,2008,1852688.0,1,14.43214811548361
名古屋港,2009,1734761.0,1,14.366380209713013
名古屋港,2010,1690583.0,1,14.340583997824845
名古屋港,2011,1724880.0,1,14.360668040810435
名古屋港,2012,1805079.0,1,14.406114916104377
名古屋港,2013,1901466.0,1,14.45813572557003
名古屋港,2014,1861301.0,1,14.436786263545185
名古屋港,2015,1944236.0,1,14.480379655811193
名古屋競馬場前,2004,247450.0,1,12.418963820380032
名古屋競馬場前,2005,667460.0,1,13.411234742367329
名古屋競馬場前,2006,744421.0,1,13.520362013991761
名古屋競馬場前,2007,824750.0,1,13.622835589090828
名古屋競馬場前,2008,955635.0,1,13.7701313199665
名古屋競馬場前,2009,945642.0,1,13.759619340891254
名古屋競馬場前,2010,975854.0,1,13.79106826404157
名古屋競馬場前,2011,1017106.0,1,13.83247189772125
名古屋競馬場前,2012,1037107.0,1,13.851945664145251
名古屋競馬場前,2013,1054562.0,1,13.868636072810313
名古屋競馬場前,2014,1114315.0,1,13.923750424310422
名古屋競馬場前,2015,1117795.0,1,13.926868552735625
名城公園,1991,1958770.0,2,14.487827283193731
名城公園,1992,1787288.0,2,14.396209945117997
名城公園,1993,1651401.0,2,14.31713457651209
名城公園,1994,1566399.0,2,14.264289912351641
名城公園,1995,1690369.0,2,14.340457406261116
名城公園,1996,1464736.0,2,14.197185579416315
名城公園,1997,1449009.0,2,14.186390432463654
名城公園,1998,1415188.0,2,14.162772942424889
名城公園,1999,1362696.0,2,14.124975648384664
名城公園,2000,1317819.0,2,14.091488655327261
名城公園,2001,1399894.0,2,14.151907077433302
名城公園,2002,1363152.0,2,14.125310223169652
名城公園,2003,1588316.0,2,14.278184893436173
名城公園,2004,1561843.0,2,14.26137709216619
名城公園,2005,1590562.0,2,14.279597970863952
名城公園,2006,1584040.0,2,14.27548910356292
名城公園,2007,1647190.0,2,14.314581363769081
名城公園,2008,1645649.0,2,14.313645393250937
名城公園,2009,1709899.0,2,14.351944862406992
名城公園,2010,1706827.0,2,14.350146649247497
名城公園,2011,1756901.0,2,14.379062019537342
名城公園,2012,1764350.0,2,14.38329290856609
名城公園,2013,1751577.0,2,14.376027082971378
名城公園,2014,1975991.0,2,14.496580602623707
名城公園,2015,2035596.0,2,14.526299208672286
名鉄堀田,1991,3504815.0,1,15.069648295317451
名鉄堀田,1992,3442299.0,1,15.05165012008075
名鉄堀田,1993,3346173.0,1,15.023327862718924
名鉄堀田,1994,3196564.0,1,14.977587040887435
名鉄堀田,1995,3069887.0,1,14.937151311068366
名鉄堀田,1996,2895785.0,1,14.878766789400302
名鉄堀田,1997,2744417.0,1,14.825079224211986
名鉄堀田,1998,2629164.0,1,14.782176482899906
名鉄堀田,1999,2579482.0,1,14.763099161545965
名鉄堀田,2000,2517040.0,1,14.73859416592602
名鉄堀田,2001,2410974.0,1,14.695541373198068
名鉄堀田,2002,2417200.0,1,14.69812040346954
名鉄堀田,2003,2415493.0,1,14.697413965021665
名鉄堀田,2004,2369468.0,1,14.678176015339735
名鉄堀田,2005,2465052.0,1,14.71772346057111
名鉄堀田,2006,2509940.0,1,14.735769406439783
名鉄堀田,2007,2552760.0,1,14.752685684754152
名鉄堀田,2008,2530625.0,1,14.743976865768563
名鉄堀田,2009,2414844.0,1,14.69714524670909
名鉄堀田,2010,2380541.0,1,14.682838330740813
名鉄堀田,2011,2362678.0,1,14.675306279427168
名鉄堀田,2012,2377097.0,1,14.681390553250568
名鉄堀田,2013,2452215.0,1,14.712502255717919
名鉄堀田,2014,2469508.0,1,14.71952949847974
名鉄堀田,2015,2519436.0,1,14.739545624914708
吹上,1991,1.0,0,0.0
吹上,1992,1.0,0,0.0
吹上,1993,5601.0,1,8.630700432209832
吹上,1994,1396145.0,1,14.149225425105369
吹上,1995,1572566.0,1,14.268219238059107
吹上,1996,1639425.0,1,14.309856128566313
吹上,1997,1637834.0,1,14.308885195158249
吹上,1998,2058731.0,1,14.537600331530369
吹上,1999,1856152.0,1,14.434016085526668
吹上,2000,1961877.0,1,14.489412226010776
吹上,2001,2141685.0,1,14.577103460352093
吹上,2002,2250466.0,1,14.626647863847168
吹上,2003,2414801.0,1,14.697127440017292
吹上,2004,2282424.0,1,14.640748594073251
吹上,2005,2275539.0,1,14.637727505382271
吹上,2006,2273439.0,1,14.636804221009747
吹上,2007,2247426.0,1,14.62529611931311
吹上,2008,2282633.0,1,14.640840159195065
吹上,2009,2252577.0,1,14.627585452120096
吹上,2010,2215553.0,1,14.611012591700701
吹上,2011,2391402.0,1,14.68739036279745
吹上,2012,2441214.0,1,14.708006014520516
吹上,2013,2539317.0,1,14.747405705197473
吹上,2014,2534023.0,1,14.74531871638083
吹上,2015,2654101.0,1,14.791616548915071
味鋺,1991,409158.0,1,12.921856668495648
味鋺,1992,397406.0,1,12.892713707123773
味鋺,1993,369679.0,1,12.82039034049829
味鋺,1994,346380.0,1,12.755291717283034
味鋺,1995,322546.0,1,12.68400104070538
味鋺,1996,299423.0,1,12.609612568324417
味鋺,1997,285061.0,1,12.560458471436265
味鋺,1998,265124.0,1,12.487952920054118
味鋺,1999,262370.0,1,12.47751100024769
味鋺,2000,248645.0,1,12.423781455354337
味鋺,2001,229128.0,1,12.342036078345979
味鋺,2002,226366.0,1,12.329908437355073
味鋺,2003,435509.0,1,12.98427074096242
味鋺,2004,564850.0,1,13.244315488155074
味鋺,2005,628982.0,1,13.351857918420961
味鋺,2006,651017.0,1,13.386291034521026
味鋺,2007,672280.0,1,13.418430199390503
味鋺,2008,695039.0,1,13.451723238080449
味鋺,2009,686078.0,1,13.438746602868276
味鋺,2010,708469.0,1,13.470861582744893
味鋺,2011,709926.0,1,13.472916018233546
味鋺,2012,705756.0,1,13.467024847673647
味鋺,2013,734614.0,1,13.507100470176846
味鋺,2014,745351.0,1,13.52161052734925
味鋺,2015,778485.0,1,13.565105002247828
呼続,1991,516717.0,1,13.1552506148372
呼続,1992,509512.0,1,13.141208683870014
呼続,1993,500689.0,1,13.12374042883365
呼続,1994,462435.0,1,13.04426128551733
呼続,1995,445746.0,1,13.007504562045192
呼続,1996,414267.0,1,12.934265972467292
呼続,1997,395847.0,1,12.888783051942594
呼続,1998,381259.0,1,12.851234213182504
呼続,1999,369100.0,1,12.81882288901809
呼続,2000,360471.0,1,12.795166788643346
呼続,2001,350487.0,1,12.767078894897324
呼続,2002,336146.0,1,12.725300868376733
呼続,2003,321376.0,1,12.680367056193065
呼続,2004,310113.0,1,12.644692026170498
呼続,2005,309129.0,1,12.641513944489292
呼続,2006,305607.0,1,12.630055241771332
呼続,2007,307137.0,1,12.63504918109926
呼続,2008,302113.0,1,12.618556398557482
呼続,2009,308850.0,1,12.640611001124045
呼続,2010,369555.0,1,12.820054858090385
呼続,2011,374327.0,1,12.832885025942291
呼続,2012,377881.0,1,12.842334610222323
呼続,2013,394026.0,1,12.884172175950553
呼続,2014,388742.0,1,12.8706711634857
呼続,2015,408635.0,1,12.920577616042763
喜多山,1991,1551547.0,1,14.254763055676323
喜多山,1992,1522296.0,1,14.235730279440924
喜多山,1993,1506556.0,1,14.22533680911519
喜多山,1994,1470475.0,1,14.201096035811606
喜多山,1995,1452708.0,1,14.188939958832801
喜多山,1996,1421900.0,1,14.167504563384465
喜多山,1997,1356669.0,1,14.120542988650909
喜多山,1998,1422413.0,1,14.167865283182577
喜多山,1999,1363044.0,1,14.1252309918891
喜多山,2000,1286367.0,1,14.067332524092722
喜多山,2001,1233126.0,1,14.025062966706484
喜多山,2002,1163572.0,1,13.967005142061682
喜多山,2003,1124261.0,1,13.932636488885732
喜多山,2004,1079751.0,1,13.89224101696283
喜多山,2005,1061570.0,1,13.875259502369486
喜多山,2006,1068315.0,1,13.881593198835125
喜多山,2007,1062310.0,1,13.875956340260464
喜多山,2008,1061815.0,1,13.875490265986153
喜多山,2009,1018966.0,1,13.834298945603061
喜多山,2010,1038777.0,1,13.853554617593772
喜多山,2011,1046806.0,1,13.861254181375617
喜多山,2012,1045061.0,1,13.859585814883141
喜多山,2013,1094496.0,1,13.905804541301556
喜多山,2014,1115745.0,1,13.925032901190864
喜多山,2015,1159675.0,1,13.963650351413131
国際ｾﾝﾀｰ,1991,1364067.0,1,14.12598123641379
国際ｾﾝﾀｰ,1992,1476289.0,1,14.205042064434338
国際ｾﾝﾀｰ,1993,1526099.0,1,14.238225364213697
国際ｾﾝﾀｰ,1994,1639511.0,1,14.309908584606942
国際ｾﾝﾀｰ,1995,1772899.0,1,14.388126617838708
国際ｾﾝﾀｰ,1996,1780079.0,1,14.392168303305887
国際ｾﾝﾀｰ,1997,1707934.0,1,14.35079501089786
国際ｾﾝﾀｰ,1998,1815114.0,1,14.411658833625983
国際ｾﾝﾀｰ,1999,1798372.0,1,14.402392369165288
国際ｾﾝﾀｰ,2000,1697370.0,1,14.344590552271741
国際ｾﾝﾀｰ,2001,1796342.0,1,14.401262932878677
国際ｾﾝﾀｰ,2002,1917394.0,1,14.466477530382628
国際ｾﾝﾀｰ,2003,1890833.0,1,14.452528030678895
国際ｾﾝﾀｰ,2004,1592254.0,1,14.280661180398772
国際ｾﾝﾀｰ,2005,1534689.0,1,14.243838312612901
国際ｾﾝﾀｰ,2006,1536286.0,1,14.24487837327374
国際ｾﾝﾀｰ,2007,1551538.0,1,14.25475725499732
国際ｾﾝﾀｰ,2008,1554544.0,1,14.256692813001566
国際ｾﾝﾀｰ,2009,1539585.0,1,14.247023457553931
国際ｾﾝﾀｰ,2010,1551914.0,1,14.254999565818846
国際ｾﾝﾀｰ,2011,1647032.0,1,14.314485438236362
国際ｾﾝﾀｰ,2012,1709603.0,1,14.351771737781979
国際ｾﾝﾀｰ,2013,1798657.0,1,14.40255083327586
国際ｾﾝﾀｰ,2014,1897758.0,1,14.456183747388506
国際ｾﾝﾀｰ,2015,2038331.0,1,14.527641893708562
堀田,1991,2019172.0,1,14.518198084354914
堀田,1992,1933822.0,1,14.475008913531148
堀田,1993,1828760.0,1,14.419148699517516
堀田,1994,1856811.0,1,14.434371058095433
堀田,1995,1898418.0,1,14.456531465727513
堀田,1996,1901232.0,1,14.458012655055201
堀田,1997,1939485.0,1,14.477933031880202
堀田,1998,1848288.0,1,14.429770363197171
堀田,1999,1680661.0,1,14.334697726378304
堀田,2000,1792927.0,1,14.399360037871098
堀田,2001,1841032.0,1,14.425836841921837
堀田,2002,2004860.0,1,14.51108479084849
堀田,2003,2079870.0,1,14.547815949724294
堀田,2004,2043850.0,1,14.530345842094292
堀田,2005,2309217.0,1,14.652419063998737
堀田,2006,2438416.0,1,14.706859206132727
堀田,2007,2546842.0,1,14.750364718272207
堀田,2008,2550213.0,1,14.751687443057987
堀田,2009,2488627.0,1,14.727241710738413
堀田,2010,2473803.0,1,14.721267200631504
堀田,2011,2482649.0,1,14.724836693241315
堀田,2012,2537315.0,1,14.746616993270438
堀田,2013,2654444.0,1,14.791745774531686
堀田,2014,2662138.0,1,14.794640117314772
堀田,2015,2745250.0,1,14.82538270345996
塩釜口,1991,3691241.0,1,15.121473273838856
塩釜口,1992,3557834.0,1,15.084662490695123
塩釜口,1993,3558170.0,1,15.084756925717995
塩釜口,1994,3441677.0,1,15.051469410560061
塩釜口,1995,3605485.0,1,15.09796685501966
塩釜口,1996,3546674.0,1,15.081520820876698
塩釜口,1997,3692411.0,1,15.121790190185886
塩釜口,1998,3645855.0,1,15.109101463819382
塩釜口,1999,3605902.0,1,15.098082505448756
塩釜口,2000,3551694.0,1,15.082935230734542
塩釜口,2001,3892604.0,1,15.174588900380897
塩釜口,2002,4208450.0,1,15.252604966845595
塩釜口,2003,4012191.0,1,15.204848034109242
塩釜口,2004,3816000.0,1,15.154713311550314
塩釜口,2005,4208095.0,1,15.252520609190475
塩釜口,2006,4472992.0,1,15.313568093904555
塩釜口,2007,4659439.0,1,15.354405612588726
塩釜口,2008,4757304.0,1,15.375191679195526
塩釜口,2009,4652798.0,1,15.352979317032498
塩釜口,2010,4902128.0,1,15.405179954520394
塩釜口,2011,4278776.0,1,15.269177545349116
塩釜口,2012,4360247.0,1,15.288039265096735
塩釜口,2013,4515171.0,1,15.322953617870184
塩釜口,2014,4541593.0,1,15.328788389530438
塩釜口,2015,4625058.0,1,15.346999469390571
大同町,1991,2211642.0,1,14.609245784041502
大同町,1992,2218609.0,1,14.612390980890746
大同町,1993,2188000.0,1,14.59849844252401
大同町,1994,2109870.0,1,14.562136892179783
大同町,1995,2085136.0,1,14.550344638905543
大同町,1996,1980252.0,1,14.498734667299503
大同町,1997,1878852.0,1,14.44617150999276
大同町,1998,1897075.0,1,14.455823784245267
大同町,1999,1866650.0,1,14.439655938425979
大同町,2000,1827075.0,1,14.4182268854207
大同町,2001,1810750.0,1,14.409251682057572
大同町,2002,1837788.0,1,14.424073232481408
大同町,2003,1853566.0,1,14.432621909247569
大同町,2004,1901684.0,1,14.458250367380233
大同町,2005,1979238.0,1,14.498222480112686
大同町,2006,2011920.0,1,14.51460004797985
大同町,2007,2032126.0,1,14.524593093632117
大同町,2008,2010234.0,1,14.513761691169668
大同町,2009,1977948.0,1,14.497570501638236
大同町,2010,2050196.0,1,14.533445956300367
大同町,2011,2113238.0,1,14.563731926317699
大同町,2012,2145205.0,1,14.578745676873199
大同町,2013,2282731.0,1,14.640883091149675
大同町,2014,2218308.0,1,14.612255301093057
大同町,2015,2270926.0,1,14.635698235792379
大曽根,1991,15876253.0,4,16.580335028762146
大曽根,1992,16478505.0,4,16.617567362311235
大曽根,1993,16900831.0,4,16.642873350282052
大曽根,1994,16995930.0,4,16.64848446159221
大曽根,1995,16989011.0,4,16.648077281241623
大曽根,1996,16847148.0,4,16.639691942276627
大曽根,1997,17603321.0,4,16.68359813538988
大曽根,1998,17438437.0,4,16.67418735086922
大曽根,1999,17014498.0,4,16.64957636210254
大曽根,2000,15662267.0,4,16.56676500177892
大曽根,2001,15931812.0,4,16.58382842306341
大曽根,2002,15987625.0,4,16.58732554344696
大曽根,2003,16797059.0,4,16.63671436952497
大曽根,2004,17680779.0,4,16.687988675289084
大曽根,2005,18649172.0,4,16.74131230628569
大曽根,2006,19578985.0,4,16.789967355112143
大曽根,2007,20513884.0,4,16.83661248315865
大曽根,2008,21030620.0,4,16.861490028937126
大曽根,2009,20950922.0,4,16.85769321291057
大曽根,2010,21459453.0,4,16.881675805559585
大曽根,2011,21685566.0,4,16.892157435902448
大曽根,2012,21865166.0,4,16.900405334842414
大曽根,2013,22836411.0,4,16.943866793802382
大曽根,2014,23106978.0,4,16.95564520779775
大曽根,2015,24026626.0,4,16.994673190030998
大森・金城学院前,1991,2218639.0,1,14.612404502785399
大森・金城学院前,1992,2287444.0,1,14.642945594957835
大森・金城学院前,1993,2366763.0,1,14.677033756740391
大森・金城学院前,1994,2299542.0,1,14.648220530635498
大森・金城学院前,1995,2284028.0,1,14.641451108877291
大森・金城学院前,1996,2163641.0,1,14.58730300869818
大森・金城学院前,1997,2087738.0,1,14.551591741184325
大森・金城学院前,1998,2023566.0,1,14.520371859519294
大森・金城学院前,1999,2001664.0,1,14.509489392604076
大森・金城学院前,2000,1932656.0,1,14.474405780635864
大森・金城学院前,2001,1849629.0,1,14.430495636403023
大森・金城学院前,2002,1871076.0,1,14.442024224420567
大森・金城学院前,2003,1927475.0,1,14.471721414166897
大森・金城学院前,2004,1993498.0,1,14.505401442542446
大森・金城学院前,2005,2103762.0,1,14.559237728570706
大森・金城学院前,2006,2132698.0,1,14.57289840280684
大森・金城学院前,2007,2185145.0,1,14.59719274586606
大森・金城学院前,2008,2169478.0,1,14.589997143583737
大森・金城学院前,2009,2110133.0,1,14.562261536641097
大森・金城学院前,2010,2104058.0,1,14.559378418999712
大森・金城学院前,2011,2203232.0,1,14.6054359311793
大森・金城学院前,2012,2263864.0,1,14.632583645829518
大森・金城学院前,2013,2334782.0,1,14.663429082842274
大森・金城学院前,2014,2281211.0,1,14.640217000276392
大森・金城学院前,2015,2366061.0,1,14.67673710509852
大江,1991,1118959.0,1,13.92790934676579
大江,1992,1098336.0,1,13.90930686516878
大江,1993,1064586.0,1,13.878096549155273
大江,1994,1030600.0,1,13.845651714876261
大江,1995,1012549.0,1,13.827981471853557
大江,1996,953469.0,1,13.767862191695455
大江,1997,900134.0,1,13.710298920112486
大江,1998,850201.0,1,13.653228071099972
大江,1999,805522.0,1,13.599245793454623
大江,2000,815075.0,1,13.61103541252888
大江,2001,813038.0,1,13.608533127905051
大江,2002,801828.0,1,13.594649400007594
大江,2003,798528.0,1,13.590525311770692
大江,2004,859157.0,1,13.663706954929431
大江,2005,898313.0,1,13.708273838892612
大江,2006,946526.0,1,13.760553718879166
大江,2007,965803.0,1,13.78071515864993
大江,2008,992158.0,1,13.80763764777777
大江,2009,930843.0,1,13.743845906163173
大江,2010,916271.0,1,13.728067451429219
大江,2011,940772.0,1,13.754456093778844
大江,2012,944265.0,1,13.758162126072039
大江,2013,974839.0,1,13.790027608139694
大江,2014,961398.0,1,13.77614375414027
大江,2015,995884.0,1,13.811386063920606
大須観音,1991,1841701.0,1,14.426200159060148
大須観音,1992,1775223.0,1,14.389436606803205
大須観音,1993,1872422.0,1,14.442743337965174
大須観音,1994,1867035.0,1,14.439862169000527
大須観音,1995,1879750.0,1,14.446649347240273
大須観音,1996,1937624.0,1,14.476973038161727
大須観音,1997,1990698.0,1,14.503995888969797
大須観音,1998,2140832.0,1,14.57670509648744
大須観音,1999,2059486.0,1,14.53796699506872
大須観音,2000,2029372.0,1,14.523236943550504
大須観音,2001,2380458.0,1,14.682803464108828
大須観音,2002,2224645.0,1,14.615107910291135
大須観音,2003,2254499.0,1,14.628438333285848
大須観音,2004,2438533.0,1,14.70690718695025
大須観音,2005,2440340.0,1,14.70764793182417
大須観音,2006,2436183.0,1,14.70594302814303
大須観音,2007,2455771.0,1,14.713951322859609
大須観音,2008,2493544.0,1,14.729215549691913
大須観音,2009,2420443.0,1,14.699461139231065
大須観音,2010,2430500.0,1,14.703607555467647
大須観音,2011,2622288.0,1,14.779557777090766
大須観音,2012,2776046.0,1,14.836538171076729
大須観音,2013,2930101.0,1,14.8905474513889
大須観音,2014,2970900.0,1,14.904375495177504
大須観音,2015,3139574.0,1,14.959597679890784
大高,1991,1923611.0,1,14.469714706813878
大高,1992,1975304.0,1,14.4962328685229
大高,1993,1998190.0,1,14.507752328764479
大高,1994,2004830.0,1,14.511069827098174
大高,1995,2022144.0,1,14.519668892643981
大高,1996,2049600.0,1,14.533155210124606
大高,1997,1998409.0,1,14.50786192194619
大高,1998,1979768.0,1,14.498490224088405
大高,1999,2025131.0,1,14.521144947788406
大高,2000,2062796.0,1,14.539572902045174
大高,2001,2066793.0,1,14.541508688511165
大高,2002,2040927.0,1,14.528914674371345
大高,2003,2073530.0,1,14.54476302685424
大高,2004,2086734.0,1,14.551110722258166
大高,2005,2155366.0,1,14.583471104686222
大高,2006,2183737.0,1,14.596548187350292
大高,2007,2279238.0,1,14.639351734543522
大高,2008,2413962.0,1,14.696779939007845
大高,2009,1718003.0,1,14.356673127741344
大高,2010,1634809.0,1,14.307036535917687
大高,2011,1567145.0,1,14.264766050560707
大高,2012,1536069.0,1,14.244737113555797
大高,2013,1540119.0,1,14.247370244131702
大高,2014,1537698.0,1,14.24579705085912
大高,2015,1571959.0,1,14.267833170206226
妙音通,1991,638666.0,1,13.367136905002953
妙音通,1992,600916.0,1,13.30621043669411
妙音通,1993,602144.0,1,13.308251898344372
妙音通,1994,535235.0,1,13.190461181771525
妙音通,1995,527075.0,1,13.175098132388195
妙音通,1996,514535.0,1,13.15101885915338
妙音通,1997,490297.0,1,13.10276660891777
妙音通,1998,474760.0,1,13.070564692170441
妙音通,1999,477068.0,1,13.075414317362094
妙音通,2000,458601.0,1,13.035935829953063
妙音通,2001,477068.0,1,13.075414317362094
妙音通,2002,479582.0,1,13.080670170155116
妙音通,2003,641121.0,1,13.370973485639157
妙音通,2004,604356.0,1,13.311918707260162
妙音通,2005,669541.0,1,13.414347681969431
妙音通,2006,687425.0,1,13.440708011662926
妙音通,2007,708961.0,1,13.471555796949135
妙音通,2008,695443.0,1,13.452304331559356
妙音通,2009,707432.0,1,13.469396790806167
